KR,2019-05-09,25.56,25.77,24.975,25.29,25118190
KR,2019-05-03,25.12,26.1,25.1,25.74,26440652
KR,2019-04-26,25.68,25.8754,24.75,25.0,31623731
KR,2019-04-18,25.62,25.95,25.39,25.78,19932061
KR,2019-04-12,23.89,25.97,23.72,25.67,53726035
KR,2019-04-05,24.73,24.88,23.52,23.9,45170431
KR,2019-03-29,24.3,24.7,24.04,24.6,31827036
KR,2019-03-22,24.28,24.66,23.52,24.34,36913557
KR,2019-03-15,24.55,24.98,23.975,24.36,60952677
KR,2019-03-08,28.1,29.0801,24.34,24.47,93414486
KR,2019-03-01,28.66,29.97,27.44,28.02,50520342
KR,2019-02-22,29.59,29.72,28.29,28.52,23068324
KR,2019-02-15,27.78,29.51,27.52,29.5,32387552
KR,2019-02-08,28.07,28.455,27.62,27.83,23957631
KR,2019-02-01,28.0,28.41,27.73,28.07,25940369
KR,2019-01-25,29.41,29.61,28.055,28.12,27534102
KR,2019-01-18,28.37,29.55,28.16,29.43,27962617
KR,2019-01-11,27.65,28.735,27.25,28.43,31278481
KR,2019-01-04,27.71,28.2074,27.08,27.66,29714635
KR,2018-12-28,27.39,27.905,26.43,27.58,20520436
KR,2018-12-21,29.55,29.625,27.25,27.4,42044029
KR,2018-12-14,29.25,30.4,28.15,29.55,35151647
KR,2018-12-07,29.48,29.97,27.77,29.17,50614209
KR,2018-11-30,29.97,30.63,29.465,29.66,32206644
KR,2018-11-23,30.24,30.75,29.13,29.69,18921458
KR,2018-11-16,31.21,31.98,29.61,30.24,31637029
KR,2018-11-09,30.01,31.745,29.95,31.39,33468408
KR,2018-11-02,27.64,30.515,26.94,30.17,64681069
KR,2018-10-26,27.56,28.71,27.1815,27.58,38283692
KR,2018-10-19,26.75,27.82,26.75,27.56,33215615
KR,2018-10-12,29.12,29.425,26.625,26.92,50321703
KR,2018-10-05,29.15,29.615,28.43,29.07,42581387
KR,2018-09-28,29.79,30.34,28.575,29.11,44536768
KR,2018-09-21,27.75,29.995,27.54,29.95,63148143
KR,2018-09-14,32.12,32.15,27.7601,27.8,88034353
KR,2018-09-07,31.54,32.74,31.53,32.37,30548516
KR,2018-08-31,31.3,31.69,30.6568,31.5,33185105
KR,2018-08-24,31.49,32.4,31.03,31.2,44514981
KR,2018-08-17,30.22,31.705,29.77,31.35,44899393
KR,2018-08-10,29.94,30.66,29.61,30.14,33285774
KR,2018-08-03,28.71,30.18,28.58,29.93,45965134
KR,2018-07-27,28.25,28.98,27.76,28.7,40625483
KR,2018-07-20,27.87,28.68,27.7,28.14,37800883
KR,2018-07-13,29.07,29.18,27.64,28.05,35490370
KR,2018-07-06,28.4,29.23,27.86,29.12,29860341
KR,2018-06-29,28.98,29.73,28.25,28.45,61730226
KR,2018-06-22,25.69,30.0,25.4925,29.69,108857932
KR,2018-06-15,25.48,26.48,25.45,25.88,69367675
KR,2018-06-08,24.5,25.495,24.445,25.36,55791122
KR,2018-06-01,24.52,25.12,24.24,24.42,53109524
KR,2018-05-25,25.07,25.08,24.25,24.61,75574035
KR,2018-05-18,24.75,26.37,24.47,24.89,56771455
KR,2018-05-11,24.17,24.8,23.88,24.57,31346836
KR,2018-05-04,25.68,26.0353,23.61,24.14,51945600
KR,2018-04-27,24.26,25.84,24.03,25.52,51576779
KR,2018-04-20,23.93,25.42,23.8335,24.12,43895522
KR,2018-04-13,23.83,23.895,23.2448,23.73,38413504
KR,2018-04-06,23.92,24.26,23.145,23.77,39951452
KR,2018-03-29,23.48,24.135,23.26,23.94,30725401
KR,2018-03-23,23.58,24.31,23.05,23.28,51540456
KR,2018-03-16,23.78,24.39,23.4,23.69,64407328
KR,2018-03-09,27.29,28.29,22.85,24.08,124589783
KR,2018-03-02,27.5,28.1,26.96,27.35,39275188
KR,2018-02-23,27.81,28.095,26.91,27.42,38588277
KR,2018-02-16,27.87,29.075,27.02,28.69,39226666
KR,2018-02-09,28.98,29.54,26.63,27.66,53375777
KR,2018-02-02,30.64,31.4536,29.31,29.34,48845981
KR,2018-01-26,29.65,30.8851,29.015,30.88,60614462
KR,2018-01-19,28.35,29.82,28.0,29.72,35332680
KR,2018-01-12,27.38,28.7701,26.88,28.14,47289923
KR,2018-01-05,27.54,28.469,26.54,27.32,44321302
KR,2017-12-29,28.26,28.49,27.44,27.45,22869777
KR,2017-12-22,26.66,28.28,26.51,28.25,52683801
KR,2017-12-15,26.8,26.965,25.89,26.45,50208296
KR,2017-12-08,26.0,27.0,25.99,26.68,50508442
KR,2017-12-01,23.0,27.7,22.95,25.67,124469377
KR,2017-11-24,23.08,23.52,22.7,22.98,38756534
KR,2017-11-17,22.0,23.47,21.25,23.41,65016397
KR,2017-11-10,21.7,22.39,21.15,22.08,48297422
KR,2017-11-03,20.41,21.78,20.41,21.5,51204185
KR,2017-10-27,21.04,21.61,20.36,20.57,68646733
KR,2017-10-20,21.29,21.3,20.25,21.02,73811473
KR,2017-10-13,20.75,22.03,19.99,21.3,117548294
KR,2017-10-06,20.04,20.955,19.69,20.63,99772014
KR,2017-09-29,20.05,20.57,19.885,20.06,76753666
KR,2017-09-22,21.52,21.675,20.04,20.15,65504546
KR,2017-09-15,20.97,22.08,20.73,21.57,79526460
KR,2017-09-08,22.29,22.93,20.41,21.06,109190613
KR,2017-09-01,21.3,22.54,21.21,22.42,65626123
KR,2017-08-25,22.85,23.25,21.06,21.74,90811002
KR,2017-08-18,23.54,23.71,22.735,22.86,47089408
KR,2017-08-11,24.14,24.54,23.04,23.49,39704746
KR,2017-08-04,24.3,24.7,23.8499,24.13,49182501
KR,2017-07-28,23.25,24.28,23.171,24.28,44510128
KR,2017-07-21,23.0,23.3884,22.54,23.26,44207786
KR,2017-07-14,23.1,23.2,22.5,23.01,47849308
KR,2017-07-07,23.47,23.68,22.97,23.16,42631943
KR,2017-06-30,22.68,23.55,22.49,23.32,77028480
KR,2017-06-23,22.97,22.97,21.87,22.6,131245115
KR,2017-06-16,30.65,30.78,20.46,22.29,216564460
KR,2017-06-09,30.02,30.93,29.68,30.78,38150882
KR,2017-06-02,29.39,30.65,29.33,30.13,35443971
KR,2017-05-26,29.2,29.46,28.86,29.45,33893498
KR,2017-05-19,29.52,29.58,28.54,29.23,43541480
KR,2017-05-12,29.41,30.64,28.85,29.52,54606978
KR,2017-05-05,29.66,29.8,28.55,29.35,48712713
KR,2017-04-28,30.09,30.33,29.49,29.65,34398103
KR,2017-04-21,29.99,30.16,29.58,29.95,35704263
KR,2017-04-13,29.9,30.4,29.49,29.97,34888437
KR,2017-04-07,29.46,30.01,29.215,29.86,42276415
KR,2017-03-31,29.0,29.75,28.81,29.49,34830858
KR,2017-03-24,29.6,29.88,28.78,29.1,42296618
KR,2017-03-17,28.83,29.64,28.29,29.55,61208502
KR,2017-03-10,29.62,29.82,28.71,28.82,52965832
KR,2017-03-03,32.84,32.9,29.43,29.63,79525809
KR,2017-02-24,34.1,34.75,32.65,33.29,28818541
KR,2017-02-17,33.44,34.54,32.67,34.01,42253341
KR,2017-02-10,33.96,34.09,32.44,33.48,37297804
KR,2017-02-03,33.24,34.32,33.1,34.02,25278404
KR,2017-01-27,34.08,34.14,32.985,33.36,29591051
KR,2017-01-20,34.1,34.99,34.0,34.09,26318897
KR,2017-01-13,33.17,34.43,32.8,34.1,30734523
KR,2017-01-06,34.5,34.51,32.69,33.11,37941723
KR,2016-12-30,34.97,35.27,34.41,34.51,15638211
KR,2016-12-23,36.03,36.44,34.75,35.08,32501750
KR,2016-12-16,34.66,36.09,33.84,35.94,51185375
KR,2016-12-09,33.13,34.8,32.47,34.78,40889271
KR,2016-12-02,33.88,34.1,31.09,33.3,61956218
KR,2016-11-25,33.37,34.15,33.33,33.88,19563800
KR,2016-11-18,33.55,34.95,32.59,33.45,51801268
KR,2016-11-11,31.19,33.54,30.44,33.52,51582069
KR,2016-11-04,31.3,32.48,30.69,30.92,46498712
KR,2016-10-28,30.85,31.43,30.68,31.26,29056952
KR,2016-10-21,31.33,31.34,30.26,30.76,48218739
KR,2016-10-14,29.0,31.58,28.945,31.27,85638378
KR,2016-10-07,29.57,29.69,28.71,29.0,75173249
KR,2016-09-30,30.38,30.47,29.485,29.68,67085326
KR,2016-09-23,31.06,31.38,30.44,30.45,50060321
KR,2016-09-16,31.41,31.525,30.45,31.08,66385469
KR,2016-09-09,32.58,32.71,30.7,31.51,63606378
KR,2016-09-02,32.46,32.81,31.81,32.5,36777788
KR,2016-08-26,32.64,33.24,32.21,32.68,45318750
KR,2016-08-19,32.63,32.97,31.45,32.61,50757879
KR,2016-08-12,32.62,32.86,32.02,32.58,53268784
KR,2016-08-05,34.2,34.34,32.11,32.62,61217627
KR,2016-07-29,35.73,36.455,33.805,34.19,52113143
KR,2016-07-22,36.69,36.85,35.8,35.98,24541379
KR,2016-07-15,37.87,37.97,36.44,36.71,30741877
KR,2016-07-08,36.6,37.88,36.55,37.86,32035690
KR,2016-07-01,34.88,37.0,34.75,36.55,56403243
KR,2016-06-24,35.3,35.67,33.9,35.14,62542493
KR,2016-06-17,36.45,36.98,34.52,35.18,66970544
KR,2016-06-10,36.22,37.0,35.9215,36.81,27286320
KR,2016-06-03,35.72,36.52,35.62,36.25,27881257
KR,2016-05-27,34.65,35.73,34.62,35.71,32607902
KR,2016-05-20,34.79,35.04,33.62,34.62,35664911
KR,2016-05-13,34.8,35.89,34.51,34.86,33083198
KR,2016-05-06,35.52,35.56,34.19,34.55,39935402
KR,2016-04-29,35.45,37.11,34.78,35.39,34887443
KR,2016-04-22,36.61,37.34,35.13,35.58,49755514
KR,2016-04-15,38.0,38.089,36.71,36.91,32043817
KR,2016-04-08,38.32,39.22,37.59,37.99,41000297
KR,2016-04-01,37.64,38.42,37.53,38.32,33025883
KR,2016-03-24,38.38,38.6,37.1,37.65,32756329
KR,2016-03-18,38.43,38.88,37.66,38.56,37849821
KR,2016-03-11,36.59,38.68,36.54,38.64,48636095
KR,2016-03-04,39.7,40.91,36.46,36.84,91103430
KR,2016-02-26,38.1,39.95,37.85,39.45,32501073
KR,2016-02-19,38.64,39.55,37.42,37.82,33023104
KR,2016-02-12,37.08,38.34,35.42,38.33,53484739
KR,2016-02-05,38.74,40.47,37.47,37.63,44630516
KR,2016-01-29,37.26,38.84,36.5,38.81,45171900
KR,2016-01-22,38.65,38.83,36.44,37.12,40926033
KR,2016-01-15,41.08,41.69,38.06,38.49,46400476
KR,2016-01-08,41.16,42.42,40.65,40.8,44725975
KR,2015-12-31,42.3,42.75,41.67,41.83,14903607
KR,2015-12-24,41.06,42.67,40.64,42.46,19958176
KR,2015-12-18,41.23,42.5768,40.64,40.64,45624044
KR,2015-12-11,40.88,41.68,40.71,41.08,57868778
KR,2015-12-04,38.05,40.58,37.51,40.55,56245875
KR,2015-11-27,37.29,38.17,37.02,38.01,21710983
KR,2015-11-20,36.05,37.75,36.0201,37.31,41380759
KR,2015-11-13,37.35,37.5,36.0,36.05,53034355
KR,2015-11-06,37.8,38.21,36.69,37.57,34205091
KR,2015-10-30,37.9,37.98,36.2,37.8,37000303
KR,2015-10-23,37.5,38.51,37.35,37.82,45704767
KR,2015-10-16,38.02,38.4,35.855,37.51,47344858
KR,2015-10-09,37.22,38.3499,37.0,38.03,28219569
KR,2015-10-02,35.88,37.16,35.29,37.14,32941618
KR,2015-09-25,37.06,37.13,35.6901,36.11,28173983
KR,2015-09-18,37.27,37.95,31.31,36.73,37486221
KR,2015-09-11,34.66,37.75,34.31,37.29,48340381
KR,2015-09-04,34.87,35.0425,33.63,34.07,35516394
KR,2015-08-28,30.0,36.0,27.32,34.94,49480482
KR,2015-08-21,38.19,38.73,34.91,34.93,37377873
KR,2015-08-14,38.08,39.43,37.09,38.35,35399091
KR,2015-08-07,39.23,39.4,37.51,37.82,36258640
KR,2015-07-31,38.17,39.26,37.39,39.24,23720128
KR,2015-07-24,38.84,39.3441,38.33,38.36,23626937
KR,2015-07-17,76.96,77.29,38.08,38.72,20501794
KR,2015-07-10,72.79,76.82,72.76,76.34,17403308
KR,2015-07-02,72.97,73.7,72.461,73.11,12255442
KR,2015-06-26,74.29,74.6,72.46,73.11,23660641
KR,2015-06-19,71.09,75.03,70.79,73.95,24510592
KR,2015-06-12,71.19,72.409,70.24,71.65,12112984
KR,2015-06-05,73.19,73.22,70.94,71.01,13293464
KR,2015-05-29,74.33,74.62,72.8,72.8,13789029
KR,2015-05-22,72.83,74.53,72.73,74.42,16586924
KR,2015-05-15,71.9,73.11,71.02,73.1,19695574
KR,2015-05-08,70.07,72.35,68.095,71.79,24517771
KR,2015-05-01,71.86,72.2,68.16,70.13,28954572
KR,2015-04-24,72.34,72.49,69.6,71.7,25886761
KR,2015-04-17,76.97,77.46,71.585,71.84,22392628
KR,2015-04-10,76.71,77.56,75.98,77.07,11677908
KR,2015-04-02,76.62,77.4751,75.5,77.13,10909020
KR,2015-03-27,76.65,77.74,75.25,76.33,15432020
KR,2015-03-20,76.75,77.62,74.81,76.83,22224409
KR,2015-03-13,74.5,76.76,73.97,76.35,22731061
KR,2015-03-06,71.02,74.97,69.08,74.35,40062022
KR,2015-02-27,72.83,73.41,70.89,71.15,23801838
KR,2015-02-20,72.56,73.6,72.28,72.79,12918551
KR,2015-02-13,71.55,72.9,70.5,72.86,17125905
KR,2015-02-06,69.01,71.91,68.33,71.71,22991901
KR,2015-01-30,67.94,70.06,67.9102,69.05,22990091
KR,2015-01-23,67.23,68.51,66.22,67.96,14532224
KR,2015-01-16,65.89,66.98,65.3,66.74,22384563
KR,2015-01-09,63.43,66.25,62.38,65.84,23259378
KR,2015-01-02,64.26,64.9797,63.23,63.53,9915125
KR,2014-12-26,63.69,64.665,63.69,64.29,7655005
KR,2014-12-19,61.65,64.13,61.35,63.55,19967883
KR,2014-12-12,61.0,62.39,60.48,61.55,17432600
KR,2014-12-05,59.81,61.33,58.54,60.98,21357063
KR,2014-11-28,58.55,60.38,58.23,59.84,12531595
KR,2014-11-21,57.73,58.98,57.7,58.37,13762477
KR,2014-11-14,57.84,58.82,57.27,57.71,10917328
KR,2014-11-07,55.73,58.15,55.7,57.8,14182457
KR,2014-10-31,54.22,58.49,54.17,55.71,13847751
KR,2014-10-24,51.59,54.85,51.536,54.19,13656730
KR,2014-10-17,53.95,54.08,50.84,51.65,29275845
KR,2014-10-10,53.26,54.38,52.6,53.92,22238756
KR,2014-10-03,51.5,52.95,51.27,52.88,12996190
KR,2014-09-26,52.17,52.96,51.452,51.73,12671085
KR,2014-09-19,51.84,52.77,51.42,52.15,16377000
KR,2014-09-12,52.33,52.72,51.18,51.83,20749300
KR,2014-09-05,51.03,52.43,50.97,52.41,8745700
KR,2014-08-29,50.56,51.11,50.02,50.98,10244900
KR,2014-08-22,50.34,50.71,49.98,50.3,11743800
KR,2014-08-15,49.59,50.74,49.585,50.17,11560500
KR,2014-08-08,49.32,49.54,48.58,49.41,8849100
KR,2014-08-01,50.75,50.94,48.88,49.25,13258200
KR,2014-07-25,49.48,51.49,49.42,50.71,12511600
KR,2014-07-18,48.97,49.68,48.89,49.6,9511311
KR,2014-07-11,49.5,49.68,48.78,48.82,13805200
KR,2014-07-03,49.71,49.99,49.11,49.66,10659600
KR,2014-06-27,49.6,49.95,49.02,49.92,16173700
KR,2014-06-20,47.13,50.2,46.77,49.84,24771700
KR,2014-06-13,48.13,48.56,47.05,47.15,13049500
KR,2014-06-06,47.8,48.43,47.24,48.13,11988700
KR,2014-05-30,46.94,47.77,46.5,47.74,10418700
KR,2014-05-23,46.91,47.9,46.265,46.85,14539800
KR,2014-05-16,46.55,47.12,45.97,46.99,17603500
KR,2014-05-09,46.36,46.8,45.31,46.36,19280600
KR,2014-05-02,45.27,46.75,45.21,46.51,18289500
KR,2014-04-25,44.25,45.67,44.24,45.15,15856400
KR,2014-04-17,44.17,44.66,43.79,44.28,13611300
KR,2014-04-11,44.68,45.0,43.69,44.0,21111900
KR,2014-04-04,44.13,45.47,43.33,44.68,24381000
KR,2014-03-28,44.17,44.335,43.02,43.95,16078800
KR,2014-03-21,44.04,44.56,43.41,43.97,15987100
KR,2014-03-14,43.7,44.45,43.19,43.91,25819800
KR,2014-03-07,41.68,45.25,41.2,43.78,46563000
KR,2014-02-28,39.62,41.96,39.465,41.94,22001400
KR,2014-02-21,37.63,39.635,37.24,39.6,19215100
KR,2014-02-14,36.23,37.59,35.98,37.38,15715300
KR,2014-02-07,36.1,36.87,35.13,36.28,21602400
KR,2014-01-31,36.01,36.86,35.71,36.1,28018000
KR,2014-01-24,37.06,37.07,36.02,36.08,17349500
KR,2014-01-17,39.39,39.625,36.56,36.79,25070100
KR,2014-01-10,39.24,39.66,38.67,39.46,16569900
KR,2014-01-03,39.6,39.83,39.05,39.1,10485200
KR,2013-12-27,39.945,40.32,39.5,39.54,6412200
KR,2013-12-20,40.0,40.45,38.86,39.7,20793900
KR,2013-12-13,40.63,40.72,39.4799,39.92,17846100
KR,2013-12-06,41.73,42.25,39.56,40.44,28450900
KR,2013-11-29,42.52,42.72,41.64,41.75,10735700
KR,2013-11-22,42.6,42.7,41.25,42.39,18703400
KR,2013-11-15,41.96,42.73,41.21,42.6,15592100
KR,2013-11-08,42.88,43.03,41.41,41.96,16942400
KR,2013-11-01,43.56,43.85,42.58,42.7,16219500
KR,2013-10-25,42.43,43.44,42.08,43.42,12126200
KR,2013-10-18,41.49,42.52,40.99,42.38,14986500
KR,2013-10-11,40.19,41.72,39.72,41.71,15387800
KR,2013-10-04,40.37,40.7,39.76,40.56,13084900
KR,2013-09-27,40.55,41.42,40.31,40.69,16699700
KR,2013-09-20,39.37,41.14,39.37,40.76,27619900
KR,2013-09-13,37.47,39.22,37.27,39.03,26293500
KR,2013-09-06,36.97,37.73,36.71,37.4,14469400
KR,2013-08-30,37.61,37.62,35.91,36.6,15993200
KR,2013-08-23,38.16,38.23,37.1,37.53,16348800
KR,2013-08-16,38.74,39.205,37.87,38.25,15352200
KR,2013-08-09,39.18,39.71,38.66,38.88,15469700
KR,2013-08-02,39.54,39.975,38.71,39.18,18632100
KR,2013-07-26,38.94,39.68,38.755,39.65,19068700
KR,2013-07-19,37.28,39.0,37.25,38.81,20721500
KR,2013-07-12,36.12,38.2,35.9,37.63,22567200
KR,2013-07-05,34.69,36.29,34.59,36.07,15138700
KR,2013-06-28,33.52,34.94,33.2351,34.54,20441200
KR,2013-06-21,35.0,35.64,32.83,33.77,25471500
KR,2013-06-14,34.63,35.25,34.22,34.79,15923700
KR,2013-06-07,33.7,34.6,32.77,34.56,26716100
KR,2013-05-31,34.42,34.85,33.67,33.67,10714800
KR,2013-05-24,35.4,35.41,33.77,34.23,20342700
KR,2013-05-17,34.25,35.44,33.86,35.42,17860500
KR,2013-05-10,34.64,35.12,34.275,34.49,15166600
KR,2013-05-03,34.3,35.23,34.01,34.71,13729500
KR,2013-04-26,33.7,35.235,33.3,34.28,22164500
KR,2013-04-19,33.11,33.9,32.71,33.71,21285400
KR,2013-04-12,32.0,33.5,31.52,33.11,20562900
KR,2013-04-05,33.08,33.1,31.86,32.04,23035600
KR,2013-03-28,32.42,33.28,32.39,33.14,16376300
KR,2013-03-22,31.32,32.56,31.24,32.4,17143600
KR,2013-03-15,30.91,31.8,30.72,31.62,21641400
KR,2013-03-08,29.44,31.2,29.26,31.17,27185600
KR,2013-03-01,28.89,29.53,28.35,29.53,23362400
KR,2013-02-22,28.01,29.0,27.64,28.79,21979900
KR,2013-02-15,28.43,28.7948,27.8,27.89,20886700
KR,2013-02-08,27.81,28.27,27.53,28.2,14164800
KR,2013-02-01,27.77,27.98,27.46,27.89,18601100
KR,2013-01-25,27.02,28.0,26.98,27.84,15021400
KR,2013-01-18,25.66,27.1,25.59,27.08,17720200
KR,2013-01-11,26.38,26.45,25.2,25.7,18447500
KR,2013-01-04,25.63,26.55,25.57,26.46,13927400
KR,2012-12-28,26.4,26.49,25.65,25.68,9288400
KR,2012-12-21,26.36,26.75,26.2,26.3,20023200
KR,2012-12-14,26.75,26.89,26.16,26.29,27613300
KR,2012-12-07,26.33,27.11,26.29,26.81,29407300
KR,2012-11-30,24.86,26.4,24.5,26.24,37575800
KR,2012-11-23,24.7,24.99,24.41,24.98,9728000
KR,2012-11-16,24.67,24.99,24.19,24.52,24516200
KR,2012-11-09,24.84,25.23,24.45,24.7,19509000
KR,2012-11-02,25.24,25.44,24.895,24.93,15885300
KR,2012-10-26,25.19,25.41,24.93,25.18,22792000
KR,2012-10-19,23.34,25.32,23.13,25.13,43853800
KR,2012-10-12,23.73,23.98,23.09,23.31,22868800
KR,2012-10-05,23.52,23.93,23.49,23.77,25655900
KR,2012-09-28,23.67,23.94,23.41,23.54,25876400
KR,2012-09-21,23.74,24.04,23.41,23.68,31745400
KR,2012-09-14,22.79,24.03,22.75,23.8,43419300
KR,2012-09-07,22.26,23.23,22.05,22.73,42444000
KR,2012-08-31,21.8,22.45,21.73,22.28,19729100
KR,2012-08-24,22.1,22.29,21.57,21.81,19814100
KR,2012-08-17,22.46,22.49,21.95,22.03,23866200
KR,2012-08-10,22.27,22.76,22.25,22.5,21945500
KR,2012-08-03,21.82,22.32,21.72,22.2,24645600
KR,2012-07-27,21.24,21.99,20.98,21.87,31317900
KR,2012-07-20,22.09,22.24,21.4,21.47,32957900
KR,2012-07-13,22.75,22.93,21.34,22.12,46235400
KR,2012-07-06,23.1,23.18,22.51,22.8,23752300
KR,2012-06-29,22.67,23.22,22.43,23.19,27960900
KR,2012-06-22,22.81,23.19,22.54,22.89,38987800
KR,2012-06-15,21.85,22.93,21.175,22.81,55361000
KR,2012-06-08,21.6,22.19,21.55,21.57,34628000
KR,2012-06-01,22.48,22.61,21.63,21.64,22680500
KR,2012-05-25,21.94,22.47,21.85,22.41,22437600
KR,2012-05-18,22.67,22.72,21.76,21.81,23875800
KR,2012-05-11,23.11,23.16,22.62,22.97,19717700
KR,2012-05-04,23.27,23.62,23.07,23.12,17419300
