KR,2019-05-09,25.56,25.77,24.975,25.29,25118190
KR,2012-04-27,23.16,23.44,23.0,23.35,18628900
KR,2012-04-20,23.65,23.87,23.125,23.25,24279100
KR,2012-04-13,23.51,23.83,23.2,23.51,23580300
KR,2012-04-05,24.17,24.46,23.52,23.84,27958800
KR,2012-03-30,24.52,24.52,24.0,24.23,25338200
KR,2012-03-23,24.32,24.55,23.96,24.44,33007900
KR,2012-03-16,24.39,24.5,24.07,24.37,26576700
KR,2012-03-09,23.91,24.47,23.67,24.32,24076600
KR,2012-03-02,23.45,24.78,23.33,24.08,49137500
KR,2012-02-24,23.9,24.0,22.92,23.54,29514000
KR,2012-02-17,23.77,24.11,23.48,23.92,22118500
KR,2012-02-10,23.96,24.19,23.49,23.63,35493800
KR,2012-02-03,24.2,24.22,23.6,23.92,28780800
KR,2012-01-27,23.89,24.81,23.88,24.3,19795900
KR,2012-01-20,24.37,24.83,23.72,23.91,21860900
KR,2012-01-13,24.21,24.59,23.79,24.13,23077000
KR,2012-01-06,24.48,24.7,24.01,24.19,15312700
KR,2011-12-30,24.38,24.57,24.22,24.22,7458800
KR,2011-12-23,23.87,24.63,23.45,24.48,20221600
KR,2011-12-16,23.8,24.17,23.54,23.71,27620900
KR,2011-12-09,23.56,24.07,23.46,23.94,20615300
KR,2011-12-02,22.42,23.73,22.35,23.36,38200600
KR,2011-11-25,22.02,22.27,21.68,22.16,15397800
KR,2011-11-18,23.23,23.46,21.99,22.33,26083400
KR,2011-11-11,22.78,23.47,22.65,23.43,18640900
KR,2011-11-04,23.3,23.43,22.33,22.81,29025300
KR,2011-10-28,23.1,23.65,22.7,23.45,23645100
KR,2011-10-21,22.6,23.1,22.25,23.09,20991300
KR,2011-10-14,22.82,23.05,22.22,22.61,28612700
KR,2011-10-07,21.92,23.08,21.34,22.53,34871400
KR,2011-09-30,21.98,22.45,21.7,21.96,37412800
KR,2011-09-23,22.2,22.65,21.31,21.78,36464300
KR,2011-09-16,21.865,22.77,21.14,22.39,38372700
KR,2011-09-09,22.61,23.78,21.66,22.02,40272300
KR,2011-09-02,22.85,23.66,22.78,23.08,30784300
KR,2011-08-26,23.04,23.08,21.99,22.68,37947100
KR,2011-08-19,22.77,23.55,22.585,22.71,40641600
KR,2011-08-12,23.25,23.47,21.515,22.73,48885100
KR,2011-08-05,25.07,25.08,23.1,23.55,44990900
KR,2011-07-29,24.93,25.2,24.65,24.87,28241600
KR,2011-07-22,25.47,25.85,25.07,25.31,37782600
KR,2011-07-15,24.97,25.55,24.9,25.48,26555400
KR,2011-07-08,25.03,25.62,24.81,25.32,19510800
KR,2011-07-01,24.205,25.11,24.18,25.08,31065400
KR,2011-06-24,23.99,24.76,23.92,24.5,51602100
KR,2011-06-17,23.31,24.25,22.89,24.0,63512000
KR,2011-06-10,23.46,23.965,23.13,23.28,34013000
KR,2011-06-03,24.78,24.88,23.47,23.57,35450300
KR,2011-05-27,24.79,25.02,24.14,24.72,33403400
KR,2011-05-20,24.94,25.48,24.78,24.97,29130200
KR,2011-05-13,24.27,25.19,24.2,25.03,24678300
KR,2011-05-06,24.34,24.5,23.93,24.23,26508300
KR,2011-04-29,24.4,24.6,24.05,24.31,30034500
KR,2011-04-21,24.4,24.69,24.09,24.51,25594700
KR,2011-04-15,23.99,24.93,23.91,24.54,31696700
KR,2011-04-08,23.75,24.24,23.65,24.0,29469200
KR,2011-04-01,23.68,24.35,23.635,23.75,35053200
KR,2011-03-25,23.89,23.95,23.39,23.7,36198000
KR,2011-03-18,23.77,24.13,23.4,23.86,31394615
KR,2011-03-11,23.52,24.01,23.45,23.91,50366500
KR,2011-03-04,22.78,23.73,22.49,23.6,67511200
KR,2011-02-25,22.94,23.46,22.79,22.86,33382400
KR,2011-02-18,22.45,23.22,22.11,23.1,39516100
KR,2011-02-11,22.43,22.82,22.2,22.59,28513700
KR,2011-02-04,21.36,22.43,21.29,22.33,31753900
KR,2011-01-28,21.58,22.04,21.27,21.29,33962800
KR,2011-01-21,21.47,21.84,21.31,21.56,27044900
KR,2011-01-14,21.58,21.82,21.09,21.44,26954100
KR,2011-01-07,22.43,22.45,21.5,21.6,39911100
KR,2010-12-31,21.67,22.42,21.63,22.36,23274200
KR,2010-12-23,21.7,21.84,21.46,21.72,23084400
KR,2010-12-17,20.66,21.82,20.6,21.7,55147600
KR,2010-12-10,21.04,21.11,20.53,20.65,62620400
KR,2010-12-03,22.96,24.14,21.0,21.11,89959200
KR,2010-11-26,22.71,23.22,22.71,23.07,21657700
KR,2010-11-19,23.03,23.16,22.41,22.83,24309500
KR,2010-11-12,22.99,23.07,22.4,22.99,25617500
KR,2010-11-05,22.05,23.47,21.85,23.11,27103300
KR,2010-10-29,21.83,22.25,21.67,22.0,27429300
KR,2010-10-22,22.01,22.31,21.37,21.8,28826300
KR,2010-10-15,21.25,22.37,21.21,22.01,32393100
KR,2010-10-08,21.72,21.77,21.1,21.29,37656600
KR,2010-10-01,22.01,22.07,21.52,21.72,28794300
KR,2010-09-24,21.79,22.29,21.42,22.09,26793200
KR,2010-09-17,21.4,22.14,20.93,21.79,37611300
KR,2010-09-10,20.68,21.38,20.57,21.25,23629400
KR,2010-09-03,20.3,20.69,19.67,20.69,23628300
KR,2010-08-27,21.28,21.39,20.175,20.33,24389500
KR,2010-08-20,21.99,22.13,20.91,21.13,27799400
KR,2010-08-13,22.23,22.5,21.61,22.0,26591800
KR,2010-08-06,21.38,22.22,21.2,22.2,38733700
KR,2010-07-30,20.9,21.38,20.71,21.18,29318800
KR,2010-07-23,20.41,20.89,19.96,20.8,54251400
KR,2010-07-16,20.46,20.9,20.29,20.37,37708000
KR,2010-07-09,20.05,20.62,19.79,20.46,30561300
KR,2010-07-02,20.13,20.38,19.57,19.86,49050400
KR,2010-06-25,20.26,20.46,19.82,20.23,38449900
KR,2010-06-18,19.96,21.44,19.7,20.06,57693700
KR,2010-06-11,19.31,20.13,19.08,19.99,44021500
KR,2010-06-04,20.06,20.29,19.26,19.32,30333100
KR,2010-05-28,21.17,21.2,19.7,20.13,80708100
KR,2010-05-21,22.3,22.74,20.99,21.26,50841900
KR,2010-05-14,22.11,22.85,21.96,22.24,40568200
KR,2010-05-07,22.28,22.86,21.4,21.55,53954500
KR,2010-04-30,23.65,23.75,22.21,22.23,41582900
KR,2010-04-23,23.61,23.745,23.17,23.7,33100600
KR,2010-04-16,22.6,23.76,22.36,23.64,48221100
KR,2010-04-09,21.89,22.54,21.78,22.54,34232500
KR,2010-04-01,21.21,21.98,21.2,21.88,26006100
KR,2010-03-26,21.7,21.7,21.1,21.21,39859500
KR,2010-03-19,22.3,22.52,21.49,21.64,36775800
KR,2010-03-12,22.77,23.18,21.69,22.27,65054300
KR,2010-03-05,22.18,22.84,22.02,22.74,37660100
KR,2010-02-26,22.08,22.42,21.3,22.1,38078700
KR,2010-02-19,21.49,22.15,21.34,22.09,22244400
KR,2010-02-12,21.17,21.5,20.95,21.36,26003600
KR,2010-02-05,21.53,21.75,21.0,21.18,38511400
KR,2010-01-29,21.81,21.91,21.24,21.43,37182100
KR,2010-01-22,20.67,21.96,20.65,21.77,49893500
KR,2010-01-15,20.22,20.93,20.14,20.72,41977500
KR,2010-01-08,20.53,20.65,20.01,20.26,49932200
KR,2009-12-31,20.71,20.82,20.41,20.53,20120500
KR,2009-12-24,20.28,20.87,20.16,20.65,21623100
KR,2009-12-18,20.16,20.82,19.78,20.13,68043400
KR,2009-12-11,22.49,22.97,19.45,20.03,139925300
KR,2009-12-04,22.91,23.13,22.21,22.5,41258100
KR,2009-11-27,23.09,23.225,22.56,22.87,16233700
KR,2009-11-20,23.29,23.46,22.6,22.86,29220200
KR,2009-11-13,23.23,24.12,23.17,23.29,26992100
KR,2009-11-06,23.26,23.37,22.81,23.27,29669100
KR,2009-10-30,23.67,24.015,23.11,23.13,36905000
KR,2009-10-23,24.66,24.66,23.32,23.7,49026200
KR,2009-10-16,22.59,24.8,22.53,24.67,70390400
KR,2009-10-09,21.03,22.31,20.91,22.31,49172200
KR,2009-10-02,20.61,21.03,20.27,20.98,62198400
KR,2009-09-25,20.67,20.77,20.13,20.57,65566900
KR,2009-09-18,21.75,22.23,20.19,20.72,117684600
KR,2009-09-11,22.05,22.21,21.73,21.78,24602700
KR,2009-09-04,21.73,22.01,21.28,21.99,35901300
KR,2009-08-28,21.4,22.15,21.1,21.78,42510300
KR,2009-08-21,20.84,21.44,20.68,21.38,34750100
KR,2009-08-14,20.99,21.47,20.81,21.04,38500300
KR,2009-08-07,21.49,21.66,20.81,20.9,43489300
KR,2009-07-31,21.5,21.5,21.0,21.38,40249600
KR,2009-07-24,21.78,21.83,20.51,21.36,50235700
KR,2009-07-17,21.68,22.07,21.48,21.66,31072700
KR,2009-07-10,21.15,21.87,21.11,21.66,33062800
KR,2009-07-02,22.26,22.48,21.26,21.29,25550200
KR,2009-06-26,21.41,22.46,21.13,22.38,58225200
KR,2009-06-19,21.57,21.88,21.1,21.46,32631500
KR,2009-06-12,22.77,22.92,21.49,21.72,31060100
KR,2009-06-05,22.85,23.63,22.35,22.95,32039300
KR,2009-05-29,22.22,22.8,21.78,22.8,23069000
KR,2009-05-22,21.96,22.45,21.36,22.33,25820500
KR,2009-05-15,21.48,22.58,21.11,21.8,35859600
KR,2009-05-08,21.9,22.67,21.33,21.73,38120100
KR,2009-05-01,21.19,22.28,21.095,21.97,39197000
KR,2009-04-24,20.49,21.69,20.49,21.42,32505100
KR,2009-04-17,20.17,21.19,20.06,20.71,34170700
KR,2009-04-09,21.36,21.56,19.9,20.25,32489100
KR,2009-04-03,21.75,22.0592,21.0,21.48,30913900
KR,2009-03-27,20.88,22.59,20.59,22.05,37563000
KR,2009-03-20,21.45,21.75,20.57,20.71,30084300
KR,2009-03-13,19.73,21.84,19.39,21.27,46478900
KR,2009-03-06,20.35,21.0,19.49,19.85,39742500
KR,2009-02-27,22.29,22.32,20.32,20.67,51450000
KR,2009-02-20,21.0,22.38,20.36,22.17,39833200
KR,2009-02-13,22.86,23.005,20.68,21.28,50361500
KR,2009-02-06,22.42,23.0,21.62,22.91,38664800
KR,2009-01-30,24.68,25.19,22.44,22.5,34743900
KR,2009-01-23,24.89,25.19,22.4,24.54,22821400
KR,2009-01-16,24.82,25.0725,23.84,24.97,35672300
KR,2009-01-09,26.47,26.94,24.75,24.81,39078700
KR,2009-01-02,25.26,26.67,25.02,26.54,18340900
KR,2008-12-26,25.73,25.77,25.14,25.3,12830700
KR,2008-12-19,25.18,26.67,24.89,25.42,39043600
KR,2008-12-12,27.53,27.59,24.38,25.56,58316400
KR,2008-12-05,27.17,27.79,26.1,27.42,48342800
KR,2008-11-28,26.52,27.91,26.19,27.66,27219600
KR,2008-11-21,27.81,27.96,24.17,26.21,53217300
KR,2008-11-14,27.89,29.03,26.0,28.02,43639200
KR,2008-11-07,27.45,28.05,26.53,27.52,33498300
KR,2008-10-31,25.96,28.08,25.44,27.46,47046300
KR,2008-10-24,25.9,27.37,25.06,26.39,52679100
KR,2008-10-17,24.51,26.39,23.77,25.23,48729200
KR,2008-10-10,26.8,27.61,22.3,23.78,56541900
KR,2008-10-03,27.43,28.25,26.21,27.2,43622400
KR,2008-09-26,26.74,27.88,26.11,27.85,29203700
KR,2008-09-19,27.33,29.59,25.2,27.04,51207200
KR,2008-09-12,27.63,28.5,27.04,27.89,47896500
KR,2008-09-05,28.0,28.27,26.1,26.87,33140400
KR,2008-08-29,28.2,28.4925,27.18,27.62,24800900
KR,2008-08-22,29.91,29.91,27.93,28.21,32481200
KR,2008-08-15,29.12,30.99,28.71,30.05,48676800
KR,2008-08-08,27.94,29.3,27.625,29.11,32023900
KR,2008-08-01,27.16,28.8,26.8,28.02,33555500
KR,2008-07-25,28.29,28.89,26.53,27.01,38308300
KR,2008-07-18,29.17,29.39,28.02,28.12,38784300
KR,2008-07-11,29.58,29.95,28.4444,28.87,42235000
KR,2008-07-03,28.74,29.75,28.05,29.45,34181200
KR,2008-06-27,26.91,29.75,25.86,28.65,59227200
KR,2008-06-20,27.38,27.44,26.05,26.9,38331500
KR,2008-06-13,27.4,27.9,26.72,27.6,27657200
KR,2008-06-06,27.6,28.49,27.0,27.3,22731800
KR,2008-05-30,27.01,27.83,26.89,27.64,14227400
KR,2008-05-23,28.12,28.13,26.77,26.96,24545800
KR,2008-05-16,26.42,27.98,26.35,27.96,29205000
KR,2008-05-09,27.23,27.46,26.09,26.3,31417600
KR,2008-05-02,26.48,28.0,25.93,27.37,33614500
KR,2008-04-25,24.86,26.85,24.4,26.39,32864400
KR,2008-04-18,23.9,25.04,23.39,25.0,29961700
KR,2008-04-11,24.74,25.33,23.77,23.89,35190700
KR,2008-04-04,25.27,25.99,24.99,25.2,36058400
KR,2008-03-28,25.47,25.67,24.7,25.16,29160400
KR,2008-03-20,24.14,25.45,24.05,25.4,25667900
KR,2008-03-14,25.54,26.0,24.26,24.29,40977100
KR,2008-03-07,24.71,26.15,24.27,25.66,35061900
KR,2008-02-29,25.74,25.99,24.18,24.25,26823100
KR,2008-02-22,27.12,27.12,25.26,25.74,27860600
KR,2008-02-15,25.66,26.94,25.51,26.87,30497900
KR,2008-02-08,25.97,26.22,25.0,25.72,28734100
KR,2008-02-01,25.39,26.22,24.69,25.98,31104200
KR,2008-01-25,25.16,26.99,24.23,25.3,27909200
KR,2008-01-18,26.5,27.1,25.12,25.39,36100700
KR,2008-01-11,25.54,27.43,25.26,26.45,36560400
KR,2008-01-04,26.94,27.06,25.11,25.34,23048800
KR,2007-12-28,26.99,27.47,26.69,26.97,13044400
KR,2007-12-21,26.62,26.88,25.62,26.8,39073800
KR,2007-12-14,28.64,28.91,25.51,26.21,47641400
KR,2007-12-07,28.91,29.35,27.84,28.39,25996100
KR,2007-11-30,28.0,29.18,27.33,28.75,25694000
KR,2007-11-23,28.41,28.75,27.82,28.0,18759900
KR,2007-11-16,26.61,28.79,26.61,28.65,25944900
KR,2007-11-09,28.07,28.52,26.64,26.71,21273900
KR,2007-11-02,28.9,29.47,27.75,28.33,18000600
KR,2007-10-26,28.11,29.07,27.87,28.68,18025300
KR,2007-10-19,29.75,29.9,27.9,28.01,19339000
KR,2007-10-12,28.95,30.0,28.42,29.82,20381100
KR,2007-10-05,28.69,29.305,28.26,29.0,17201500
KR,2007-09-28,28.53,28.87,27.71,28.52,20137600
KR,2007-09-21,27.03,29.5,26.78,28.54,29799600
KR,2007-09-14,25.5,27.35,25.3,27.17,23613200
KR,2007-09-07,26.58,26.8,25.39,25.45,16649400
KR,2007-08-31,27.36,27.36,25.52,26.58,22938000
KR,2007-08-24,26.05,27.48,25.44,27.38,23920400
KR,2007-08-17,25.61,26.15,24.13,26.09,41682900
KR,2007-08-10,26.04,26.86,23.95,25.46,51941600
KR,2007-08-03,26.33,27.19,25.8,25.83,31771100
KR,2007-07-27,28.49,28.84,25.92,26.32,32206800
KR,2007-07-20,28.72,29.47,28.15,28.34,32347300
KR,2007-07-13,28.3,29.05,27.69,28.81,32925400
KR,2007-07-06,28.29,28.87,27.54,28.23,27096900
KR,2007-06-29,30.09,30.21,27.13,28.13,46864500
KR,2007-06-22,30.6,30.65,29.1,29.1,28783200
KR,2007-06-15,29.56,30.87,29.4,30.65,27590600
KR,2007-06-08,31.25,31.41,29.33,29.55,35638000
KR,2007-06-01,29.5,31.94,29.49,31.41,26819900
KR,2007-05-25,29.62,29.73,29.26,29.55,22978300
KR,2007-05-18,28.83,29.68,28.81,29.59,39463500
KR,2007-05-11,29.5,29.71,28.62,28.85,23259400
KR,2007-05-04,29.87,30.02,29.01,29.52,23927000
KR,2007-04-27,29.91,30.43,29.19,29.73,22920800
KR,2007-04-20,28.86,30.25,28.69,30.01,31678300
KR,2007-04-13,29.9,29.91,28.53,28.66,38023600
KR,2007-04-05,28.17,29.47,28.15,29.11,30439800
KR,2007-03-30,27.9,28.71,27.8,28.25,40842100
KR,2007-03-23,26.75,28.7,26.49,28.31,47915200
KR,2007-03-16,25.31,27.03,25.31,26.6,39369200
KR,2007-03-09,25.08,25.93,24.74,25.29,25386900
KR,2007-03-02,25.7,25.9,24.78,25.35,27227300
KR,2007-02-23,26.52,26.69,25.63,25.67,15962300
KR,2007-02-16,25.85,26.56,25.6,26.47,17151400
KR,2007-02-09,25.75,26.24,25.58,25.88,26949700
KR,2007-02-02,24.85,25.96,24.74,25.85,36245600
KR,2007-01-26,24.2,24.67,23.87,24.51,20170700
KR,2007-01-19,23.47,24.15,23.34,24.12,16130700
KR,2007-01-12,23.5,23.89,23.43,23.58,22699900
KR,2007-01-05,23.07,23.71,22.94,23.6,18827400
KR,2006-12-29,23.27,23.39,22.62,23.07,14351400
KR,2006-12-22,24.2,24.29,23.0,23.2,33029300
KR,2006-12-15,23.18,24.48,22.95,24.29,32878800
KR,2006-12-08,21.67,24.33,21.6,23.07,33357100
KR,2006-12-01,21.76,21.99,21.12,21.65,23898000
KR,2006-11-24,21.96,22.21,21.61,21.77,8706700
KR,2006-11-17,21.99,22.51,21.94,22.17,15302700
KR,2006-11-10,21.65,22.37,21.52,22.09,18967200
KR,2006-11-03,22.7,22.88,21.49,21.6,24821300
KR,2006-10-27,22.3,22.96,21.93,22.8,18280100
KR,2006-10-20,21.95,22.46,21.75,22.28,20505700
KR,2006-10-13,21.92,23.09,21.69,21.95,31903200
KR,2006-10-06,23.22,23.37,22.42,22.49,16842800
KR,2006-09-29,22.92,23.35,22.64,23.14,15189000
KR,2006-09-22,22.28,22.95,22.13,22.84,20365500
KR,2006-09-15,24.0,24.15,22.09,22.5,25372900
KR,2006-09-08,23.74,24.06,23.34,23.99,12672300
KR,2006-09-01,23.2,23.95,23.2,23.76,12642700
KR,2006-08-25,23.32,23.5,22.81,23.28,13138900
KR,2006-08-18,22.85,24.05,22.82,23.28,17568000
KR,2006-08-11,22.88,23.08,22.39,22.68,16287400
KR,2006-08-04,23.0,23.1,22.4284,22.9,14389100
KR,2006-07-28,23.12,23.23,22.8,22.98,23344700
KR,2006-07-21,21.92,23.15,21.6,23.12,26912000
KR,2006-07-14,21.79,22.1,21.47,21.97,19922600
KR,2006-07-07,21.7,22.05,21.53,21.79,10026700
KR,2006-06-30,20.49,22.3,20.48,21.86,22348700
KR,2006-06-23,19.6,20.79,19.4,20.53,27790400
KR,2006-06-16,19.64,19.87,19.37,19.61,18920100
KR,2006-06-09,20.11,20.23,19.54,19.69,16447100
KR,2006-06-02,20.1,20.4,19.75,20.24,10092100
KR,2006-05-26,19.78,20.43,19.63,20.24,12623400
KR,2006-05-19,19.85,20.36,19.17,19.91,12676600
KR,2006-05-12,20.6,20.95,19.7,19.92,13340500
KR,2006-05-05,20.1,20.64,19.62,20.61,13940800
KR,2006-04-28,19.61,20.3,19.39,20.26,11768900
KR,2006-04-21,19.62,20.01,19.41,19.67,11889300
KR,2006-04-13,19.91,20.19,19.56,19.72,11823400
KR,2006-04-07,20.36,20.6,19.93,19.94,12824000
KR,2006-03-31,20.76,20.77,19.94,20.36,13168100
KR,2006-03-24,20.65,20.97,20.24,20.84,15941000
KR,2006-03-17,20.5,20.9799,20.35,20.74,17684400
KR,2006-03-10,19.95,20.5,19.64,20.5,19161800
KR,2006-03-03,20.02,20.36,19.7,19.96,17614200
KR,2006-02-24,20.0,20.25,19.84,19.99,17872200
KR,2006-02-17,19.4,20.05,19.34,19.98,17520400
KR,2006-02-10,18.58,19.57,18.56,19.52,20390700
KR,2006-02-03,18.53,18.82,18.05,18.63,15715100
KR,2006-01-27,19.0,19.45,18.47,18.57,18150300
KR,2006-01-20,18.7,19.15,18.61,19.05,17528600
KR,2006-01-13,18.76,18.86,18.42,18.76,20082000
KR,2006-01-06,18.89,19.0,18.68,18.76,12781400
KR,2005-12-30,19.07,19.17,18.62,18.88,10680400
KR,2005-12-23,19.14,19.22,18.5,18.97,15462700
KR,2005-12-16,19.47,19.657,18.85,19.11,17745200
KR,2005-12-09,20.18,20.58,19.33,19.49,17708800
KR,2005-12-02,19.75,19.95,19.01,19.93,19341300
KR,2005-11-25,19.48,19.67,19.24,19.51,8074900
KR,2005-11-18,18.75,19.75,18.75,19.44,13257500
KR,2005-11-11,19.35,19.5,18.84,19.43,16183800
KR,2005-11-04,19.7,20.07,19.29,19.37,16298100
KR,2005-10-28,19.79,20.2,19.14,19.6,17955600
KR,2005-10-21,19.69,20.35,19.63,19.8,16428100
KR,2005-10-14,20.02,20.3,19.39,19.72,13044700
KR,2005-10-07,20.54,20.8,19.68,20.06,16101400
KR,2005-09-30,20.42,20.71,20.03,20.59,16254900
KR,2005-09-23,20.46,20.67,19.87,20.38,15124900
KR,2005-09-16,20.2,20.88,19.92,20.55,26990000
KR,2005-09-09,19.98,20.48,19.74,20.07,12433500
KR,2005-09-02,19.33,20.54,19.26,19.91,15734700
KR,2005-08-26,19.83,20.13,19.21,19.45,15340000
KR,2005-08-19,19.26,19.89,19.09,19.7,11380900
KR,2005-08-12,19.44,20.0,19.19,19.33,9513900
KR,2005-08-05,19.95,20.0,19.32,19.37,12222900
KR,2005-07-29,19.45,19.99,19.42,19.85,15833600
KR,2005-07-22,19.53,19.82,19.25,19.5,12146000
KR,2005-07-15,19.61,19.69,19.15,19.57,12134900
KR,2005-07-08,18.79,19.55,18.71,19.49,13367800
KR,2005-07-01,19.51,19.7,18.84,18.86,19322500
KR,2005-06-24,17.39,19.96,17.25,19.67,44572300
KR,2005-06-17,16.58,17.83,16.46,17.39,16829400
KR,2005-06-10,16.63,17.67,16.51,16.64,11303800
KR,2005-06-03,16.88,16.88,16.5,16.7,9854400
KR,2005-05-27,17.02,17.06,16.7,16.88,7909400
KR,2005-05-20,16.02,17.14,15.95,17.1,13513500
KR,2005-05-13,15.95,16.41,15.75,15.92,9246900
KR,2005-05-06,15.7,16.55,15.63,16.0,13627200
KR,2005-04-29,15.7,15.98,15.3,15.77,14346100
KR,2005-04-22,15.63,15.8,15.15,15.59,16217800
KR,2005-04-15,15.85,16.16,15.51,15.65,15282600
KR,2005-04-08,15.67,16.2,15.57,15.94,14083800
KR,2005-04-01,15.67,16.23,15.15,15.67,16275600
