KR,2019-05-09,25.56,25.77,24.975,25.29,25118190
KR,2005-03-24,15.64,15.94,15.48,15.7,11443800
KR,2005-03-18,16.02,16.23,15.29,15.62,21105100
KR,2005-03-11,17.72,17.83,15.82,15.97,26365300
KR,2005-03-04,17.59,18.22,17.53,17.85,13010500
KR,2005-02-25,17.84,18.04,17.5,17.64,10585900
KR,2005-02-18,17.29,18.11,17.19,17.98,14274900
KR,2005-02-11,17.09,17.5,17.01,17.28,10860300
KR,2005-02-04,17.25,17.3,16.98,17.19,11970000
KR,2005-01-28,16.85,17.35,16.84,17.24,12316600
KR,2005-01-21,16.61,17.13,16.59,16.81,10848900
KR,2005-01-14,16.53,17.02,16.48,16.78,10917200
KR,2005-01-07,17.7,17.74,16.36,16.63,16189900
KR,2004-12-31,16.97,17.75,16.87,17.54,8595500
KR,2004-12-23,17.17,17.34,16.75,17.03,11403000
KR,2004-12-17,16.99,17.55,16.69,16.92,15417500
KR,2004-12-10,15.84,17.59,15.53,16.96,28704200
KR,2004-12-03,16.3,16.62,15.85,15.92,16323000
KR,2004-11-26,15.85,16.34,15.72,16.26,6464900
KR,2004-11-19,16.3,16.68,15.88,15.92,9994400
KR,2004-11-12,16.21,16.38,15.95,16.3,15058200
KR,2004-11-05,15.16,16.34,15.05,16.21,14508700
KR,2004-10-29,14.97,15.18,14.65,15.11,13262900
KR,2004-10-22,15.05,15.37,14.75,14.97,14444400
KR,2004-10-15,15.2,15.32,14.8,15.02,16935300
KR,2004-10-08,16.75,16.75,15.12,15.18,15712700
KR,2004-10-01,15.54,15.85,15.4,15.8,12829200
KR,2004-09-24,15.72,15.78,15.35,15.53,14471500
KR,2004-09-17,16.84,16.94,15.45,15.72,27952900
KR,2004-09-10,17.25,17.31,16.68,16.89,7525200
KR,2004-09-03,16.83,17.3,16.29,17.05,10702100
KR,2004-08-27,16.25,16.97,16.1,16.83,12524800
KR,2004-08-20,14.78,16.32,14.78,16.29,15867500
KR,2004-08-13,15.01,15.43,14.75,15.0,12774900
KR,2004-08-06,15.7,16.0,14.7,14.97,13755200
KR,2004-07-30,16.25,16.26,15.56,15.8,16791700
KR,2004-07-23,16.83,17.01,16.09,16.28,11220600
KR,2004-07-16,17.19,17.27,16.69,16.76,11459100
KR,2004-07-09,17.78,17.9,17.01,17.15,15662500
KR,2004-07-02,17.91,18.3,17.6,17.78,19122400
KR,2004-06-25,17.75,18.36,17.08,17.91,24193400
KR,2004-06-18,17.0,17.76,16.95,17.76,18723700
KR,2004-06-10,16.73,17.3,16.52,17.0,11244900
KR,2004-06-04,16.7,17.0,16.5,16.71,9436400
KR,2004-05-28,16.35,16.73,16.04,16.69,17488100
KR,2004-05-21,16.28,16.87,15.95,16.3,14011000
KR,2004-05-14,16.89,17.21,16.44,16.54,13609000
KR,2004-05-07,17.46,17.8,16.96,16.99,15470600
KR,2004-04-30,17.7,17.8,17.09,17.5,15948800
KR,2004-04-23,17.0,17.8,16.77,17.75,28701600
KR,2004-04-16,17.11,17.32,16.8,17.01,24840800
KR,2004-04-08,16.47,17.11,16.45,17.1,21374600
KR,2004-04-02,16.3,16.9004,16.02,16.55,12740000
KR,2004-03-26,16.75,17.01,16.0,16.16,20166100
KR,2004-03-19,16.76,17.03,16.38,16.82,23193700
KR,2004-03-12,19.16,19.3,16.6,16.76,25343800
KR,2004-03-05,19.55,19.67,18.93,19.2,10377800
KR,2004-02-27,19.36,19.58,18.85,19.22,16124600
KR,2004-02-20,18.93,19.57,18.7,19.34,10254800
KR,2004-02-13,18.95,19.49,18.59,18.91,13018100
KR,2004-02-06,18.58,19.21,18.35,19.09,15248800
KR,2004-01-30,18.65,19.0,18.21,18.53,13853100
KR,2004-01-23,18.97,18.97,18.53,18.65,12061800
KR,2004-01-16,18.6,19.0,18.39,18.97,13938300
KR,2004-01-09,18.52,18.99,18.22,18.71,16702600
KR,2004-01-02,18.25,18.65,18.17,18.48,9719400
KR,2003-12-26,17.49,18.19,17.44,18.14,10303300
KR,2003-12-19,17.33,17.69,17.05,17.69,20611200
KR,2003-12-12,17.73,17.95,16.8,17.33,16587600
KR,2003-12-05,18.79,18.79,17.58,17.7,17216500
KR,2003-11-28,18.65,19.03,18.48,18.86,6494400
KR,2003-11-21,17.93,18.65,17.5,18.65,10544200
KR,2003-11-14,18.15,18.3,17.61,18.08,10052900
KR,2003-11-07,17.41,18.4,17.0,18.13,15866700
KR,2003-10-31,17.6,17.65,17.01,17.49,12115200
KR,2003-10-24,18.11,18.15,17.15,17.65,14789400
KR,2003-10-17,19.27,19.49,18.12,18.21,10893400
KR,2003-10-10,18.84,19.46,18.61,19.22,13546700
KR,2003-10-03,18.17,18.95,17.42,18.84,16275100
KR,2003-09-26,18.0,18.84,17.76,18.19,14652200
KR,2003-09-19,19.0,19.1,17.0,18.16,26662300
KR,2003-09-12,19.41,19.7,18.5,19.0,14399900
KR,2003-09-05,19.2,19.6,18.95,19.42,11871600
KR,2003-08-29,19.1,19.21,18.66,19.21,11919300
KR,2003-08-22,18.55,19.23,18.25,19.23,15534400
KR,2003-08-15,17.1,18.41,16.92,18.41,17196700
KR,2003-08-08,16.7,17.18,16.55,17.05,10343600
KR,2003-08-01,16.75,17.26,16.18,16.75,12771800
KR,2003-07-25,16.58,16.83,16.27,16.75,11278200
KR,2003-07-18,17.65,17.929,16.42,16.6,19261100
KR,2003-07-11,17.03,17.66,16.57,17.51,14885100
KR,2003-07-03,16.88,17.0,16.5,16.88,10067700
KR,2003-06-27,15.75,16.89,15.4,16.81,18088600
KR,2003-06-20,15.68,16.7,15.6,15.92,21678000
KR,2003-06-13,15.7,16.1,15.38,15.5,15268200
KR,2003-06-06,16.1,16.74,15.26,15.8,22868900
KR,2003-05-30,15.27,16.05,15.14,16.05,15356600
KR,2003-05-23,15.1,15.52,14.93,15.42,17793200
KR,2003-05-16,14.25,15.46,14.16,15.19,16474200
KR,2003-05-09,14.36,14.87,13.95,14.31,15239000
KR,2003-05-02,14.2,14.95,14.2,14.86,15534500
KR,2003-04-25,14.05,14.34,13.78,14.2,11796800
KR,2003-04-17,13.65,14.33,12.82,14.06,14637300
KR,2003-04-11,13.98,14.08,13.44,13.7,10405600
KR,2003-04-04,13.2,13.74,12.65,13.65,13513700
KR,2003-03-28,14.38,14.38,13.45,13.59,13190500
KR,2003-03-21,12.65,14.51,12.54,14.51,18431300
KR,2003-03-14,12.82,13.12,12.05,12.64,23422900
KR,2003-03-07,13.3,13.49,12.7,12.82,14548800
KR,2003-02-28,13.78,13.78,13.19,13.22,11892800
KR,2003-02-21,14.09,14.4,13.58,13.77,7013100
KR,2003-02-14,14.12,14.38,13.5,14.18,12090400
KR,2003-02-07,15.06,15.22,13.95,14.1,12970700
KR,2003-01-31,15.5,15.76,14.92,15.09,15100500
KR,2003-01-24,16.33,16.6,15.5,15.76,11825100
KR,2003-01-17,16.25,16.55,16.01,16.33,16783400
KR,2003-01-10,15.95,16.22,15.7,16.1,14061600
KR,2003-01-03,15.1,16.24,15.1,16.0,11756300
KR,2002-12-27,15.0,15.67,14.9,15.19,8536000
KR,2002-12-20,15.09,15.52,14.64,14.9,21635300
KR,2002-12-13,15.11,15.46,14.7,15.07,18643200
KR,2002-12-06,16.04,16.2,14.75,15.4,18694700
KR,2002-11-29,15.7,16.2,15.07,15.73,12806500
KR,2002-11-22,14.3,16.25,14.25,15.95,20314000
KR,2002-11-15,14.1,14.27,13.08,14.2,23010100
KR,2002-11-08,15.0,15.38,13.94,14.1,21786000
KR,2002-11-01,15.75,15.9,14.2,14.9,28653800
KR,2002-10-25,14.55,15.45,14.43,15.15,13763200
KR,2002-10-18,12.98,15.42,12.96,14.63,31649400
KR,2002-10-11,12.9,13.8,11.0,13.01,45971100
KR,2002-10-04,14.0,14.23,12.56,12.8,26185300
KR,2002-09-27,15.1,15.32,13.82,14.23,29424400
KR,2002-09-20,18.46,18.48,15.0,15.37,32352500
KR,2002-09-13,18.0,18.72,17.91,18.21,15876000
KR,2002-09-06,18.15,18.67,17.72,18.08,12741200
KR,2002-08-30,20.23,20.5,17.45,18.08,25162300
KR,2002-08-23,19.99,20.75,19.7,19.98,11962300
KR,2002-08-16,19.55,20.13,18.99,19.74,13719500
KR,2002-08-09,18.84,20.2,18.67,19.8,13821400
KR,2002-08-02,19.5,20.06,18.58,18.88,16514100
KR,2002-07-26,19.0,19.44,17.53,19.25,25229400
KR,2002-07-19,19.83,20.0,18.91,18.92,16798300
KR,2002-07-12,20.21,20.49,19.1,20.03,16538400
KR,2002-07-05,20.05,20.24,19.75,20.21,15436900
KR,2002-06-28,19.3,20.48,18.55,19.9,31015700
KR,2002-06-21,19.45,20.2,18.5,19.3,19513600
KR,2002-06-14,21.95,22.25,19.27,19.52,31225100
KR,2002-06-07,22.45,22.67,21.4,21.8,13866400
KR,2002-05-31,22.45,23.05,22.04,22.35,12590600
KR,2002-05-24,22.35,22.8,21.92,22.4,12309000
KR,2002-05-17,22.55,23.19,21.91,22.4,15817200
KR,2002-05-10,22.8,23.81,22.3,22.75,15647900
KR,2002-05-03,22.24,23.28,22.15,22.7,14651600
KR,2002-04-26,22.5,23.06,22.27,22.39,13101100
KR,2002-04-19,22.15,22.74,22.05,22.5,11675700
KR,2002-04-12,21.9,23.23,21.83,22.15,17728500
KR,2002-04-05,22.2,22.49,21.7,22.0,14101500
KR,2002-03-28,22.3,22.71,22.0,22.16,14360800
KR,2002-03-22,22.2,22.64,22.18,22.49,13605500
KR,2002-03-15,22.54,22.7,21.61,22.34,18463000
KR,2002-03-08,22.75,23.0,21.85,22.3,18183200
KR,2002-03-01,21.3,22.59,21.2,22.35,17153500
KR,2002-02-22,20.5,21.45,20.44,21.16,12856400
KR,2002-02-15,20.55,21.0,20.5,20.57,14810500
KR,2002-02-08,20.35,21.03,20.25,20.57,18607500
KR,2002-02-01,20.95,21.13,20.15,20.33,24230900
KR,2002-01-25,20.6,20.75,20.15,20.71,18730700
KR,2002-01-18,20.6,20.93,20.27,20.53,23756800
KR,2002-01-11,20.63,20.8,19.99,20.56,29368700
KR,2002-01-04,21.0,21.05,20.24,20.43,22536100
KR,2001-12-28,20.35,21.15,20.26,21.0,17253100
KR,2001-12-21,20.59,20.59,19.92,20.5,38606300
KR,2001-12-14,24.5,24.51,19.6,20.51,81093100
KR,2001-12-07,25.06,25.94,24.49,24.6,15164100
KR,2001-11-30,24.75,25.78,24.65,25.32,12224900
KR,2001-11-23,24.65,25.01,24.35,24.89,6191900
KR,2001-11-16,24.33,25.27,23.5,24.68,19035200
KR,2001-11-09,24.6,24.75,24.0,24.24,13238000
KR,2001-11-02,24.35,25.14,24.0,24.48,12684800
KR,2001-10-26,24.76,25.91,23.35,24.16,13270200
KR,2001-10-19,24.95,25.24,24.48,25.0,10877200
KR,2001-10-12,24.71,25.25,24.03,25.04,12316600
KR,2001-10-05,24.96,25.18,23.8,24.76,21727600
KR,2001-09-28,23.75,25.37,23.35,24.64,24518800
KR,2001-09-21,27.05,27.33,22.7,23.29,32956100
KR,2001-09-10,26.64,27.1,26.42,27.05,3459100
KR,2001-09-07,26.87,27.66,26.2,26.64,13710000
KR,2001-08-31,26.5,27.15,26.05,26.62,10938800
KR,2001-08-24,25.35,27.0,25.35,27.0,10551000
KR,2001-08-17,26.1,27.03,25.25,25.52,13156600
KR,2001-08-10,26.27,26.5,24.88,26.05,14361600
KR,2001-08-03,25.5,26.9,25.35,26.5,13299100
KR,2001-07-27,25.41,25.9,24.82,25.64,12245700
KR,2001-07-20,23.93,25.75,23.71,25.66,15203500
KR,2001-07-13,25.5,25.5,23.1,23.78,15396700
KR,2001-07-06,25.3,25.93,25.15,25.47,10194400
KR,2001-06-29,24.4,26.12,24.17,25.0,16872700
KR,2001-06-22,25.45,25.47,24.0,24.88,12694700
KR,2001-06-15,25.0,25.7,24.76,25.31,10853700
KR,2001-06-08,24.45,25.25,24.36,25.1,7835100
KR,2001-06-01,24.05,25.24,24.05,25.0,8459900
KR,2001-05-25,23.99,24.51,23.52,24.11,13195300
KR,2001-05-18,24.19,24.38,23.37,23.9,12261300
KR,2001-05-11,25.0,25.08,23.75,24.19,9085600
KR,2001-05-04,22.4,25.3,22.35,25.3,26298100
KR,2001-04-27,22.3,22.59,21.88,22.31,14357900
KR,2001-04-20,21.78,23.0,21.16,22.2,20734600
KR,2001-04-12,22.45,22.9,21.68,21.88,15636600
KR,2001-04-06,25.79,25.85,21.42,22.12,36692400
KR,2001-03-30,23.15,25.85,23.15,25.79,19885500
KR,2001-03-23,23.6,24.24,22.76,23.55,17385800
KR,2001-03-16,25.0,25.61,22.4,23.52,16422300
KR,2001-03-09,24.4,25.25,22.75,24.95,22946900
KR,2001-03-02,24.23,24.98,24.0,24.32,11100700
KR,2001-02-23,24.5,25.01,23.82,24.0,10374800
KR,2001-02-16,25.11,25.2,23.5,24.35,13153900
KR,2001-02-09,24.52,25.34,23.98,25.1,10149400
KR,2001-02-02,23.75,25.24,23.68,24.61,10181300
KR,2001-01-26,24.75,25.0,22.06,23.94,16779500
KR,2001-01-19,22.31,24.62,22.31,24.12,10501100
KR,2001-01-12,23.37,24.44,22.19,22.44,19194600
KR,2001-01-05,26.75,26.81,22.37,23.19,22948500
KR,2000-12-29,26.19,27.94,25.87,27.06,11517000
KR,2000-12-22,26.31,26.81,25.5,26.37,15918300
KR,2000-12-15,24.5,26.75,24.0,26.0,14945500
KR,2000-12-08,26.12,26.19,23.62,24.62,16617200
KR,2000-12-01,26.0,27.0,25.81,26.12,12117900
KR,2000-11-24,26.25,26.5,24.69,26.06,11629600
KR,2000-11-17,24.94,27.44,24.87,26.37,24056500
KR,2000-11-10,22.94,24.87,22.81,24.5,15293900
KR,2000-11-03,21.12,22.94,21.06,22.94,13393300
KR,2000-10-27,20.87,21.62,20.56,21.0,12354400
KR,2000-10-20,21.12,21.62,20.81,21.0,10308800
KR,2000-10-13,21.56,21.81,19.87,21.37,17709600
KR,2000-10-06,22.37,22.5,21.5,21.75,19285300
KR,2000-09-29,22.0,23.0,21.62,22.56,14231600
KR,2000-09-22,22.62,22.69,21.81,22.31,20258000
KR,2000-09-15,22.87,23.75,22.5,22.5,15706300
KR,2000-09-08,22.37,23.06,21.87,22.81,8493100
KR,2000-09-01,21.87,23.0,21.87,22.44,12834800
KR,2000-08-25,21.25,23.44,20.87,21.87,27194400
KR,2000-08-18,20.56,21.31,20.31,21.09,15057700
KR,2000-08-11,20.94,21.87,20.62,20.94,17765700
KR,2000-08-04,21.0,21.75,20.69,21.19,13230600
KR,2000-07-28,21.06,21.94,20.81,21.06,10301600
KR,2000-07-21,21.5,22.06,20.81,21.19,9300600
KR,2000-07-14,22.5,22.81,20.81,21.62,13111300
KR,2000-07-07,21.87,23.19,21.56,22.81,10062300
KR,2000-06-30,21.37,22.17,20.25,22.06,15833700
KR,2000-06-23,18.44,22.19,18.25,22.0,29900600
KR,2000-06-16,18.44,19.12,18.12,18.31,12612900
KR,2000-06-09,18.94,19.19,17.94,18.37,12127300
KR,2000-06-02,20.5,20.75,18.56,19.0,9456300
KR,2000-05-26,20.31,21.0,18.69,20.75,16873200
KR,2000-05-19,19.81,21.31,19.69,20.06,9958300
KR,2000-05-12,19.37,20.75,18.87,20.06,13218500
KR,2000-05-05,18.19,19.62,17.87,19.56,14744100
KR,2000-04-28,17.62,19.56,17.5,18.56,16780600
KR,2000-04-20,18.81,18.87,16.69,17.69,18867900
KR,2000-04-14,19.31,21.94,18.5,19.06,23134400
KR,2000-04-07,17.81,20.87,17.75,19.25,26520000
KR,2000-03-31,17.75,18.19,17.0,17.56,15700300
KR,2000-03-24,16.69,18.25,15.81,17.87,18167700
KR,2000-03-17,14.69,17.5,14.06,16.69,43134500
KR,2000-03-10,14.94,15.5,14.25,14.75,22115400
KR,2000-03-03,15.0,15.38,14.5,14.75,20306300
KR,2000-02-25,15.06,15.5,14.06,14.19,19362100
KR,2000-02-18,16.44,17.25,15.0,15.0,18433000
KR,2000-02-11,16.94,17.81,15.94,16.75,17908900
KR,2000-02-04,16.94,18.5,16.81,17.62,21634200
KR,2000-01-28,17.0,17.69,15.81,16.56,28156000
KR,2000-01-21,18.62,18.62,16.69,16.81,15208600
KR,2000-01-14,18.94,19.19,17.81,18.44,21644500
KR,2000-01-07,19.12,20.19,18.56,18.94,37832700
KR,1999-12-31,19.25,19.75,18.56,18.87,14556100
KR,1999-12-23,16.0,19.5,15.94,19.37,29585500
KR,1999-12-17,15.81,16.56,14.88,16.25,42552700
KR,1999-12-10,19.44,19.56,15.0,16.06,84966400
KR,1999-12-03,23.12,23.12,20.5,20.56,18577400
KR,1999-11-26,22.87,23.69,21.62,23.37,10852700
KR,1999-11-19,24.12,24.12,22.75,23.12,13650100
KR,1999-11-12,22.62,24.25,22.25,24.12,14042800
KR,1999-11-05,21.25,22.81,20.69,22.62,20587700
KR,1999-10-29,21.75,21.75,19.5,20.81,18656600
KR,1999-10-22,21.56,22.12,20.44,21.81,11997900
KR,1999-10-15,23.0,23.56,21.19,21.5,10676800
KR,1999-10-08,22.25,23.44,21.0,23.19,15473500
KR,1999-10-01,24.69,25.0,21.0,21.25,21388700
KR,1999-09-24,26.94,26.94,23.75,24.62,13144600
KR,1999-09-17,22.37,26.94,22.37,26.87,21838800
KR,1999-09-10,23.56,24.19,22.0,22.5,14419600
KR,1999-09-03,24.25,24.44,22.37,23.56,14122300
KR,1999-08-27,24.06,25.69,23.94,24.25,13845800
KR,1999-08-20,25.44,25.5,22.87,23.75,22638300
KR,1999-08-13,25.56,25.62,24.12,25.44,7855300
KR,1999-08-06,26.19,27.0,24.81,25.81,14074700
KR,1999-07-30,27.5,28.5,26.25,26.44,9080900
KR,1999-07-23,30.94,31.37,27.5,27.5,12000900
KR,1999-07-16,30.0,31.12,29.5,31.06,9984500
KR,1999-07-09,28.81,30.37,28.81,29.87,8688400
KR,1999-07-02,55.69,56.0,26.81,28.94,7125350
KR,1999-06-25,57.25,57.25,54.25,55.06,5364200
KR,1999-06-18,54.13,57.25,53.5,57.13,7121100
KR,1999-06-11,58.56,59.0,54.25,54.25,6541000
KR,1999-06-04,58.56,59.25,56.5,58.5,5035200
KR,1999-05-28,53.88,58.88,52.06,58.56,9635100
KR,1999-05-21,53.75,55.06,49.75,54.19,5884700
KR,1999-05-14,51.19,55.88,50.88,53.81,9034200
KR,1999-05-07,54.31,55.56,51.0,51.56,8022200
KR,1999-04-30,55.13,57.25,53.69,54.31,11899300
KR,1999-04-23,56.38,57.13,53.88,55.06,8900400
KR,1999-04-16,62.25,62.25,55.5,55.69,7316200
KR,1999-04-09,60.0,62.31,57.63,62.31,6099400
KR,1999-04-01,62.5,62.63,58.31,59.75,4398600
KR,1999-03-26,68.0,68.03,61.5,62.38,5735700
KR,1999-03-19,65.69,69.81,65.69,68.31,5361200
KR,1999-03-12,63.69,66.0,60.56,65.94,5107600
KR,1999-03-05,64.62,64.69,61.0,63.69,4188500
KR,1999-02-26,61.31,64.94,60.75,64.69,4501000
KR,1999-02-19,60.63,63.56,60.56,61.06,4062900
KR,1999-02-12,61.44,62.38,59.81,60.5,5323600
KR,1999-02-05,63.5,66.56,60.94,61.31,5632400
KR,1999-01-29,57.5,63.69,57.06,63.5,7429100
KR,1999-01-22,58.56,59.44,56.5,56.63,3956800
KR,1999-01-15,57.19,58.63,55.5,58.44,8149400
KR,1999-01-08,60.0,60.5,56.56,57.19,6746700
KR,1998-12-31,58.81,60.81,58.19,60.5,2954600
KR,1998-12-24,54.44,58.94,54.38,58.56,3025000
KR,1998-12-18,53.5,54.75,52.38,54.44,3884100
KR,1998-12-11,56.13,56.38,53.19,54.0,4480900
KR,1998-12-04,54.0,56.69,52.94,56.13,7348100
KR,1998-11-27,57.31,57.31,52.25,54.25,4085600
KR,1998-11-20,57.38,57.88,56.06,56.81,4691400
KR,1998-11-13,55.63,57.19,55.31,56.94,6284100
KR,1998-11-06,55.69,57.19,54.13,55.56,10446000
KR,1998-10-30,50.0,55.94,50.0,55.5,8990900
KR,1998-10-23,44.0,50.94,44.0,50.0,14405300
KR,1998-10-16,47.0,51.5,47.0,48.75,5000600
KR,1998-10-09,52.25,52.5,45.0,46.0,4771400
KR,1998-10-02,50.81,52.75,49.06,52.75,3514200
KR,1998-09-25,46.63,52.75,46.06,50.06,3820400
KR,1998-09-18,50.63,51.75,46.25,46.88,4246500
KR,1998-09-11,51.0,51.06,47.88,49.81,3429800
KR,1998-09-04,49.69,51.25,44.69,49.0,6055000
KR,1998-08-28,49.19,54.13,48.75,49.56,5192000
KR,1998-08-21,48.0,50.56,47.69,49.06,4106200
KR,1998-08-14,48.06,49.63,47.69,48.13,2704700
KR,1998-08-07,48.13,50.19,46.75,48.06,3657200
KR,1998-07-31,48.19,49.25,46.56,47.31,2989800
KR,1998-07-24,48.31,50.0,47.63,48.25,2663300
KR,1998-07-17,43.13,49.25,42.63,48.19,4261400
KR,1998-07-10,45.13,45.88,42.13,43.5,2718700
KR,1998-07-02,44.0,45.5,42.88,45.0,2145500
KR,1998-06-26,43.44,45.44,43.25,43.63,2178500
KR,1998-06-19,44.38,44.5,42.0,42.56,2570700
KR,1998-06-12,44.63,45.56,42.94,44.44,2017000
KR,1998-06-05,43.0,45.38,42.69,44.63,2758600
KR,1998-05-29,42.75,43.31,40.75,42.94,2478100
KR,1998-05-22,41.19,42.44,40.19,42.31,2869700
KR,1998-05-15,41.25,42.5,40.56,40.63,2857900
KR,1998-05-08,42.88,42.94,40.25,41.31,2893000
KR,1998-05-01,42.88,43.13,40.5,42.81,3351000
KR,1998-04-24,44.5,44.5,42.5,43.0,2455200
KR,1998-04-17,46.5,46.88,43.44,44.5,2353800
KR,1998-04-09,46.81,47.19,45.81,46.63,1629000
KR,1998-04-03,45.0,47.5,44.75,46.56,2969900
KR,1998-03-27,44.63,45.13,43.38,44.75,3384600
KR,1998-03-20,46.38,46.5,44.38,44.69,2850700
KR,1998-03-13,44.56,47.31,44.5,46.0,3018200
KR,1998-03-06,42.0,45.0,42.0,45.0,2879400
KR,1998-02-27,42.94,43.63,39.88,42.25,3832900
KR,1998-02-20,40.88,42.56,40.06,42.31,2186900
KR,1998-02-13,41.19,41.5,39.38,40.44,4178400
KR,1998-02-06,40.25,43.13,39.5,40.94,5286100
KR,1998-01-30,37.75,39.94,37.0,39.13,3994500
KR,1998-01-23,36.63,38.31,35.31,37.5,3333700
KR,1998-01-16,34.0,36.5,34.0,36.06,2000500
KR,1998-01-09,36.06,36.44,34.06,34.44,4375000
